MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,Location,WindGustDir,WindDir9am,WindDir3pm,Year,Month,Day
10.5,22.7,0.0,39.95368436894482,13.981885472877023,18.637255428940012,55.0,64.0,1017.6604555613026,1015.262716426648,19.8,21.9,0.0,0.29129511677282377,0.2663994655978624,0.19006828057107386,0.2762557077625571,2014.0,10.0,17.0
6.0,20.4,0.0,50.0,17.0,17.0,58.0,44.0,1016.4,1013.3,13.3,19.6,0.0,0.23830121903263862,0.2712241211615951,0.3095429029671211,0.28053863417762104,2014.0,9.0,27.0
13.3,18.0,0.0,44.0,13.0,17.0,84.0,74.0,1012.9,1014.8,15.0,15.4,0.0,0.3165743502343417,0.2851488880512627,0.2806583163413924,0.19809134287661895,2016.0,10.0,7.0
19.3,29.7,0.0,56.0,2.0,15.0,63.0,71.0,1008.4,1007.7,23.2,26.3,0.0,0.269347168179853,0.2191900130643054,0.159978009895547,0.24433688286544047,2016.0,12.0,2.0
20.0,30.0,0.0,35.0,11.0,24.0,90.0,72.0,1011.4,1009.4,22.6,26.8,0.0,0.2730310262529833,0.16305452082627836,0.23064075311266322,0.17128727708676758,2009.0,2.0,20.0
23.2,38.0,0.0,67.0,11.0,6.0,14.0,36.0,1005.9,999.7,29.1,30.8,0.0,0.12908704883227176,0.23444773592890394,0.3095429029671211,0.18771377753454646,2013.0,12.0,4.0
14.2,21.6,4.8,50.0,11.0,30.0,81.0,63.0,1029.4,1027.8,18.4,20.4,1.0,0.269347168179853,0.18375033629270918,0.23064075311266322,0.2155296582427655,2014.0,5.0,12.0
10.0,12.4,0.0,41.0,4.0,19.0,95.0,100.0,1014.1,1007.7,11.2,11.7,0.0,0.19631375910844406,0.23444773592890394,0.19906800640745595,0.2261848897231347,2016.0,8.0,24.0
21.1,30.9,0.0,57.0,17.0,35.0,53.0,44.0,1016.0,1014.1,26.0,29.9,0.0,0.2562685932851679,0.1851588851411326,0.20848585690515806,0.1879339608085172,2013.0,1.0,5.0
12.3,17.4,2.360773554247356,67.0,6.0,35.0,74.0,54.0,1002.2,1003.8,13.8,16.2,-1.0,0.260253164556962,0.2191900130643054,0.2637579811492855,0.19809134287661895,2013.0,10.0,13.0
11.4,22.3,0.2,39.0,4.0,15.0,74.0,38.0,1021.2,1021.5,13.7,21.1,0.0,0.244940107393639,0.2191900130643054,0.20848585690515806,0.2155296582427655,2014.0,2.0,27.0
19.8,40.0,0.0,63.0,9.0,24.0,24.0,6.0,1010.2,1005.7,26.2,38.0,0.0,0.14215686274509803,0.20503235082674334,0.14640577296697196,0.22588866532528504,2014.0,10.0,27.0
20.6,26.5,0.0,46.0,19.0,19.0,50.0,94.0,1012.3,1009.2,23.2,18.6,0.0,0.12908704883227176,0.23444773592890394,0.20848585690515806,0.17329929418831658,2014.0,4.0,10.0
8.0,16.0,9.6,35.0,13.0,20.0,97.0,64.0,1016.1,1015.2,11.9,14.2,1.0,0.3009991673605329,0.20503235082674334,0.3095429029671211,0.22588866532528504,2013.0,5.0,20.0
18.8,27.6,0.0,39.95368436894482,17.0,17.0,38.0,27.0,1017.5,1016.6,23.5,24.9,0.0,0.08013217678645188,0.2663994655978624,0.17611731843575418,0.18844486112738779,2016.0,5.0,1.0
25.4,33.6,0.0,30.0,11.0,11.0,66.0,51.0,1011.3,1006.9,29.4,32.5,0.0,0.25736738703339884,0.16305452082627836,0.14640577296697196,0.27853749820066215,2012.0,10.0,25.0
7.4,24.5,0.0,39.95368436894482,9.0,18.637255428940012,79.0,51.50522745519002,1017.6604555613026,1015.262716426648,14.5,21.676257496571072,0.0,0.2425,0.2663994655978624,0.2806583163413924,0.2762557077625571,2016.0,10.0,15.0
18.1,26.3,0.0,33.0,9.0,22.0,74.0,64.0,1023.1,1019.5,22.4,25.8,0.0,0.2730310262529833,0.16305452082627836,0.1480993911469475,0.17128727708676758,2010.0,3.0,25.0
22.7,34.7,3.8,44.0,11.0,26.0,66.0,37.0,1006.5,1002.9,27.9,32.6,1.0,0.08013217678645188,0.16360236833904643,0.26810114653683054,0.17329929418831658,2011.0,3.0,1.0
4.7,11.0,1.2,65.0,22.0,31.0,52.0,36.0,1016.1,1017.4,7.0,9.6,1.0,0.18525245187068654,0.2816988416988417,0.2771626297577855,0.2777938203869477,2012.0,8.0,6.0
10.3,21.8,0.2,52.0,24.0,24.0,58.0,22.0,1017.1,1015.9,12.4,21.0,0.0,0.2002492729538845,0.16305452082627836,0.1480993911469475,0.18844486112738779,2012.0,11.0,16.0
5.6,20.4,0.0,39.95368436894482,13.981885472877023,18.637255428940012,61.0,44.0,1017.6604555613026,1015.262716426648,14.9,20.2,0.0,0.29129511677282377,0.2663994655978624,0.19006828057107386,0.2762557077625571,2014.0,6.0,15.0
6.4,18.7,0.0,41.0,13.0,26.0,54.0,27.0,1016.8,1012.1,10.2,18.3,0.0,0.10961695191524043,0.16360236833904643,0.14640577296697196,0.17329929418831658,2010.0,8.0,9.0
13.5,36.1,0.0,46.0,19.0,35.0,33.0,24.0,1008.7,1004.5,27.5,34.0,0.0,0.18411386593204776,0.22768670309653916,0.14640577296697196,0.2261848897231347,2016.0,12.0,23.0
5.9,16.0,2.8,57.0,30.0,26.0,78.0,52.0,1014.5,1013.6,8.3,14.4,1.0,0.22522142555883592,0.2851488880512627,0.3069056520782934,0.28491372953841615,2016.0,10.0,5.0
12.1,22.7,0.0,52.0,9.0,9.0,43.0,26.0,1013.0,1014.6,17.0,20.8,0.0,0.19093178036605657,0.2191900130643054,0.2806583163413924,0.18844486112738779,2015.0,12.0,2.0
6.7,11.3,0.2,43.0,13.0,17.0,71.0,69.0,1008.8,1008.1,8.9,9.9,0.0,0.19093178036605657,0.26649484536082474,0.2806583163413924,0.2777938203869477,2009.0,6.0,8.0
17.4,33.5,0.0,33.0,15.0,9.0,53.0,23.0,1024.1,1019.4,21.6,31.2,0.0,0.1771885521885522,0.23444773592890394,0.17726614071808083,0.28053863417762104,2015.0,2.0,7.0
4.7,21.1,0.0,28.0,9.0,15.0,73.0,30.0,1024.2,1020.7,11.3,20.3,0.0,0.1936824605153782,0.2712241211615951,0.3069056520782934,0.24433688286544047,2009.0,6.0,16.0
16.4,25.3,0.0,37.0,6.0,19.0,65.0,67.0,1017.6,1015.8,21.0,24.1,0.0,0.269347168179853,0.2712241211615951,0.17611731843575418,0.1879339608085172,2014.0,2.0,7.0
15.9,29.2,0.0,46.0,9.0,20.0,53.0,43.0,1015.9,1011.0,21.4,26.9,0.0,0.2033765213977228,0.20503235082674334,0.1480993911469475,0.19809134287661895,2012.0,2.0,27.0
15.6,22.3,28.2,61.0,15.0,19.0,81.0,61.0,1019.5,1014.3,19.5,22.2,1.0,0.2631181577953945,0.16360236833904643,0.17726614071808083,0.17329929418831658,2013.0,10.0,28.0
25.5,35.0,0.6,46.0,13.0,31.0,72.0,51.50522745519002,1006.4,1003.3,31.0,21.676257496571072,0.0,0.17131474103585656,0.26649484536082474,0.3069056520782934,0.22588866532528504,2015.0,12.0,18.0
13.0,25.8,1.2,31.0,15.0,11.0,75.0,54.0,1022.9,1019.5,18.7,25.4,1.0,0.33066310636404095,0.16360236833904643,0.17726614071808083,0.24433688286544047,2016.0,3.0,7.0
8.8,23.4,0.0,24.0,11.0,11.0,67.0,41.0,1015.8,1012.8,13.0,22.3,0.0,0.20920502092050208,0.2816988416988417,0.19906800640745595,0.2777938203869477,2011.0,3.0,2.0
10.9,18.0,2.360773554247356,33.0,6.0,17.0,64.0,50.0,1025.5,1023.4,12.7,17.9,-1.0,0.260253164556962,0.19506380591782357,0.19906800640745595,0.18771377753454646,2012.0,10.0,28.0
25.5,33.4,9.8,31.0,13.0,24.0,74.0,62.0,1012.6,1009.8,29.9,33.3,1.0,0.25736738703339884,0.2712241211615951,0.17726614071808083,0.27853749820066215,2016.0,3.0,25.0
18.4,30.1,0.0,31.0,7.0,19.0,82.0,53.0,1014.0,1010.0,23.0,28.3,0.0,0.25736738703339884,0.2712241211615951,0.17611731843575418,0.28053863417762104,2012.0,6.0,15.0
9.4,24.9,0.0,33.0,7.0,26.0,71.0,48.0,1018.5,1014.6,16.3,22.6,0.0,0.25356244761106456,0.2712241211615951,0.2771626297577855,0.24433688286544047,2016.0,8.0,1.0
10.1,23.0,0.0,43.0,17.0,20.0,55.0,31.0,1023.9,1020.7,13.8,21.2,0.0,0.06696982224059529,0.22768670309653916,0.159978009895547,0.2155296582427655,2017.0,3.0,31.0
21.2,24.8,0.0,48.0,24.0,33.0,81.0,79.0,1007.9,1006.3,23.0,24.0,0.0,0.31025641025641026,0.1851588851411326,0.20848585690515806,0.1879339608085172,2015.0,1.0,29.0
7.2,16.5,11.4,39.95368436894482,15.0,11.0,82.0,82.0,1013.0,1012.0,9.6,9.6,1.0,0.3034367141659681,0.2663994655978624,0.2771626297577855,0.28491372953841615,2010.0,7.0,10.0
21.6,28.3,24.4,56.0,22.0,26.0,85.0,72.0,1018.6,1015.9,24.0,26.3,1.0,0.31626754748142033,0.18375033629270918,0.19906800640745595,0.18771377753454646,2017.0,5.0,5.0
12.1,19.7,0.0,57.0,31.0,28.0,78.0,57.0,1020.1,1017.0,13.3,17.4,0.0,0.258408531583265,0.16305452082627836,0.1480993911469475,0.18844486112738779,2012.0,3.0,8.0
7.1,22.2,0.0,24.0,0.0,9.0,99.0,48.0,1028.5,1023.4,13.3,21.8,0.0,0.19631375910844406,0.2712241211615951,0.19006828057107386,0.27853749820066215,2009.0,5.0,6.0
9.0,17.8,0.0,41.0,19.0,17.0,57.0,41.0,1028.3,1024.9,11.9,17.0,0.0,0.2033765213977228,0.18375033629270918,0.14640577296697196,0.18844486112738779,2016.0,9.0,12.0
8.2,13.8,0.0,80.0,35.0,26.0,46.0,40.0,1010.0,1012.6,9.5,12.9,0.0,0.24420529801324503,0.26649484536082474,0.24556915768317195,0.2543505674653216,2009.0,6.0,10.0
13.0,21.8,0.0,39.95368436894482,2.0,13.0,94.0,50.0,1006.8,1000.8,15.1,21.5,0.0,0.3034367141659681,0.2663994655978624,0.3069056520782934,0.17329929418831658,2013.0,5.0,7.0
3.0,15.5,0.0,35.0,17.0,6.0,98.0,54.0,1017.6604555613026,1015.262716426648,6.3,14.3,0.0,0.27702702702702703,0.15203718895269347,0.17726614071808083,0.1879339608085172,2014.0,1.0,8.0
7.3,20.0,0.0,43.0,26.0,26.0,49.0,24.0,1027.9,1025.2,11.9,18.6,0.0,0.06696982224059529,0.19506380591782357,0.17611731843575418,0.2261848897231347,2014.0,10.0,14.0
11.6,20.0,0.0,39.95368436894482,6.0,15.0,58.0,64.0,1024.5,1022.0,18.1,18.9,0.0,0.3034367141659681,0.2663994655978624,0.20848585690515806,0.2261848897231347,2011.0,11.0,20.0
12.3,20.1,0.0,65.0,20.0,30.0,51.0,57.0,1002.5,999.8,16.6,18.8,0.0,0.260253164556962,0.2712241211615951,0.3069056520782934,0.28053863417762104,2016.0,5.0,3.0
15.3,21.2,0.0,57.0,15.0,17.0,66.0,69.0,1017.6604555613026,1015.262716426648,16.1,18.3,0.0,0.27702702702702703,0.23444773592890394,0.2771626297577855,0.2543505674653216,2012.0,1.0,4.0
19.3,30.6,0.0,31.0,11.0,22.0,69.0,55.0,1014.4,1010.4,27.0,29.7,0.0,0.17366490012229924,0.16360236833904643,0.2223913411128023,0.1784452296819788,2012.0,3.0,31.0
13.0,17.9,0.0,28.0,7.0,11.0,78.0,65.0,1024.9,1022.8,15.2,17.2,0.0,0.260253164556962,0.19506380591782357,0.2637579811492855,0.2261848897231347,2017.0,4.0,14.0
18.7,31.5,0.0,26.0,9.0,13.0,55.0,50.0,1007.5,1003.9,25.6,29.1,0.0,0.22438644331904947,0.16360236833904643,0.24556915768317195,0.17329929418831658,2011.0,12.0,26.0
15.2,23.5,0.0,37.0,11.0,17.0,54.0,48.0,1015.4,1011.8,18.6,22.0,0.0,0.2033765213977228,0.20503235082674334,0.17611731843575418,0.19809134287661895,2011.0,11.0,27.0
12.4,33.6,0.0,41.0,20.0,22.0,43.0,19.0,1017.6604555613026,1015.262716426648,22.1,32.3,0.0,0.16113945578231292,0.16360236833904643,0.20848585690515806,0.1784452296819788,2014.0,1.0,6.0
3.6,20.9,0.0,39.0,15.0,24.0,46.0,22.0,1021.1,1017.2,10.1,19.9,0.0,0.06696982224059529,0.2712241211615951,0.20848585690515806,0.28053863417762104,2012.0,7.0,8.0
8.5,26.9,0.0,33.0,19.0,7.0,41.0,18.0,1026.9,1023.0,15.4,25.0,0.0,0.2002492729538845,0.16360236833904643,0.17726614071808083,0.27853749820066215,2015.0,12.0,3.0
10.2,27.7,0.0,37.0,17.0,20.0,49.0,23.0,1019.4,1017.5,16.3,24.4,0.0,0.10961695191524043,0.2191900130643054,0.17611731843575418,0.22588866532528504,2014.0,12.0,19.0
8.6,15.9,1.0,35.0,13.0,7.0,61.0,79.0,1027.0,1027.1,12.9,13.5,0.0,0.223257698541329,0.2191900130643054,0.2223913411128023,0.2261848897231347,2012.0,9.0,30.0
15.9,38.1,0.0,37.0,4.0,22.0,34.0,30.0,1013.3,1010.8,27.1,35.9,0.0,0.18411386593204776,0.2191900130643054,0.2806583163413924,0.22588866532528504,2016.0,2.0,11.0
25.9,31.6,0.0,26.0,9.0,17.0,80.0,72.0,1007.8,1005.2,28.6,30.4,0.0,0.17366490012229924,0.1851588851411326,0.2637579811492855,0.1784452296819788,2009.0,2.0,15.0
10.5,24.8,0.0,37.0,17.0,17.0,48.0,26.0,1026.3,1022.9,18.3,24.4,0.0,0.223257698541329,0.2851488880512627,0.3069056520782934,0.28491372953841615,2015.0,9.0,11.0
12.0,24.5,0.0,81.0,26.0,39.0,30.0,22.0,1007.7,1003.6,18.2,22.9,0.0,0.2562685932851679,0.28476308454629917,0.2806583163413924,0.2777938203869477,2016.0,10.0,4.0
21.0,33.1,0.0,43.0,15.0,28.0,62.0,62.0,1010.9,1008.5,28.6,30.0,0.0,0.31626754748142033,0.16305452082627836,0.17611731843575418,0.17329929418831658,2009.0,4.0,5.0
4.1,20.6,0.0,17.0,0.0,7.0,92.0,36.0,1017.5,1014.3,10.0,19.9,0.0,0.19287833827893175,0.2191900130643054,0.19006828057107386,0.17329929418831658,2012.0,5.0,6.0
6.7,17.4,2.360773554247356,35.0,17.0,11.0,48.0,41.0,1017.6604555613026,1015.262716426648,13.2,17.0,-1.0,0.19864464210080474,0.20503235082674334,0.2223913411128023,0.2261848897231347,2017.0,6.0,1.0
18.7,24.7,0.2,63.0,19.0,39.0,83.0,74.0,1015.9,1010.2,21.1,22.7,0.0,0.25356244761106456,0.2712241211615951,0.3069056520782934,0.27853749820066215,2016.0,9.0,2.0
14.3,25.6,0.0,35.0,17.0,13.0,71.0,40.0,1025.8,1022.6,17.1,23.5,0.0,0.3009991673605329,0.18375033629270918,0.159978009895547,0.18771377753454646,2012.0,3.0,18.0
21.7,31.7,0.0,43.0,26.0,22.0,44.0,29.0,1015.0,1010.8,24.0,31.2,0.0,0.17131474103585656,0.18375033629270918,0.159978009895547,0.17329929418831658,2015.0,4.0,21.0
6.8,32.8,0.0,44.0,17.0,24.0,70.0,18.0,1009.9,1004.8,16.5,31.5,0.0,0.3009991673605329,0.2712241211615951,0.20848585690515806,0.27853749820066215,2011.0,1.0,6.0
3.2,15.4,0.0,31.0,20.0,15.0,82.0,44.0,1021.8,1019.6,4.7,14.3,0.0,0.260253164556962,0.2712241211615951,0.3069056520782934,0.27853749820066215,2013.0,6.0,21.0
9.2,20.3,0.4,50.0,30.0,31.0,35.0,35.0,1017.6604555613026,1015.262716426648,16.4,18.7,0.0,0.16113945578231292,0.2191900130643054,0.2223913411128023,0.2261848897231347,2011.0,11.0,29.0
2.1,26.8,0.0,26.0,0.0,9.0,34.0,10.0,1024.6,1019.7,13.9,25.9,0.0,0.08013217678645188,0.2712241211615951,0.19006828057107386,0.22588866532528504,2012.0,8.0,7.0
4.6,21.0,0.0,39.95368436894482,13.981885472877023,18.637255428940012,70.0,41.0,1024.0,1019.9,13.3,19.9,0.0,0.14215686274509803,0.2663994655978624,0.19006828057107386,0.2762557077625571,2016.0,8.0,9.0
18.4,23.9,0.2,37.0,26.0,19.0,66.0,68.0,1019.5,1016.8,22.8,21.7,0.0,0.25356244761106456,0.22768670309653916,0.19906800640745595,0.18844486112738779,2011.0,10.0,28.0
2.3,20.7,0.0,35.0,20.0,13.0,59.0,28.0,1017.6604555613026,1015.262716426648,11.3,20.1,0.0,0.16113945578231292,0.2712241211615951,0.3069056520782934,0.27853749820066215,2014.0,8.0,5.0
16.5,23.6,2.0,57.0,22.0,35.0,81.0,53.0,1029.9,1025.4,18.7,22.8,1.0,0.2562685932851679,0.1851588851411326,0.3069056520782934,0.24433688286544047,2010.0,10.0,12.0
21.2,28.8,0.0,48.0,19.0,24.0,78.0,97.0,1009.6,1006.0,26.8,23.8,0.0,0.25356244761106456,0.28476308454629917,0.20848585690515806,0.2543505674653216,2014.0,12.0,11.0
3.4,19.8,0.2,30.0,0.0,13.0,97.0,59.0,1028.2,1026.5,7.1,18.8,0.0,0.3165743502343417,0.20503235082674334,0.19006828057107386,0.2261848897231347,2009.0,3.0,27.0
19.1,29.4,0.6,41.0,19.0,22.0,92.0,70.0,1009.1,1005.7,22.7,27.0,0.0,0.12908704883227176,0.1851588851411326,0.20848585690515806,0.1879339608085172,2010.0,3.0,7.0
11.5,17.9,1.6,33.0,4.0,19.0,90.0,82.0,1006.1,1001.6,14.3,17.6,1.0,0.3165743502343417,0.1851588851411326,0.14640577296697196,0.24433688286544047,2016.0,5.0,8.0
25.4,32.6,0.0,35.0,15.0,22.0,52.0,50.0,1013.8,1010.0,29.8,31.9,0.0,0.17366490012229924,0.16360236833904643,0.20848585690515806,0.1784452296819788,2015.0,11.0,28.0
9.9,20.4,0.1,28.0,7.0,17.0,93.0,60.0,1024.6,1021.2,14.2,19.6,0.0,0.29129511677282377,0.22768670309653916,0.23064075311266322,0.18771377753454646,2015.0,7.0,1.0
19.6,28.2,3.4,52.0,11.0,13.0,71.0,67.0,1003.6,997.6,23.4,26.4,1.0,0.2631181577953945,0.2191900130643054,0.26810114653683054,0.24433688286544047,2016.0,3.0,18.0
9.9,25.9,0.0,30.0,15.0,7.0,72.0,26.0,1023.5,1020.6,14.1,24.8,0.0,0.16035455278001612,0.16305452082627836,0.1480993911469475,0.17128727708676758,2013.0,3.0,19.0
13.0,25.3,0.0,50.0,30.0,24.0,20.0,11.0,1023.1,1017.6,16.9,23.8,0.0,0.08013217678645188,0.16305452082627836,0.1480993911469475,0.18844486112738779,2013.0,10.0,14.0
16.9,21.4,7.8,70.0,35.0,48.0,96.0,89.0,1002.7,1000.7,19.2,20.3,1.0,0.21263418662262593,0.16305452082627836,0.14640577296697196,0.1784452296819788,2011.0,3.0,22.0
12.7,19.1,0.6,57.0,13.0,20.0,74.0,67.0,1023.0,1022.0,15.5,18.1,0.0,0.269347168179853,0.19506380591782357,0.23064075311266322,0.18771377753454646,2013.0,5.0,25.0
13.8,21.5,3.6,39.95368436894482,4.0,17.0,90.0,63.0,1017.9,1016.4,16.7,20.9,1.0,0.3034367141659681,0.2663994655978624,0.2806583163413924,0.18771377753454646,2012.0,2.0,27.0
18.2,26.4,0.0,30.0,11.0,15.0,63.0,53.0,1019.6,1017.9,23.4,25.5,0.0,0.22438644331904947,0.15203718895269347,0.159978009895547,0.17329929418831658,2010.0,11.0,7.0
15.6,19.7,61.8,33.0,2.0,20.0,93.0,95.0,1016.9,1015.6,16.4,18.0,1.0,0.24420529801324503,0.2191900130643054,0.3069056520782934,0.2261848897231347,2010.0,11.0,30.0
19.8,35.1,0.0,50.0,20.0,28.0,21.0,18.0,1015.2,1012.3,28.6,32.0,0.0,0.08013217678645188,0.2851488880512627,0.14640577296697196,0.28491372953841615,2015.0,10.0,30.0
4.4,16.9,0.0,33.0,9.0,22.0,89.0,47.0,1018.8,1015.9,5.3,16.2,0.0,0.16035455278001612,0.2816988416988417,0.3069056520782934,0.2543505674653216,2017.0,6.0,23.0
16.9,22.0,7.0,41.0,17.0,20.0,88.0,69.0,1015.0,1013.5,17.2,21.4,1.0,0.2631181577953945,0.2191900130643054,0.2637579811492855,0.2155296582427655,2013.0,4.0,16.0
20.3,32.8,2.2,50.0,7.0,30.0,83.0,53.0,1004.5,1001.6,22.8,30.2,1.0,0.18525245187068654,0.2191900130643054,0.3069056520782934,0.2543505674653216,2016.0,12.0,30.0
-0.2,15.0,0.0,19.0,0.0,4.0,100.0,55.0,1018.1,1014.5,4.9,14.0,0.0,0.19093178036605657,0.18375033629270918,0.19006828057107386,0.2543505674653216,2010.0,6.0,5.0
15.7,23.4,1.6,41.0,13.0,24.0,64.0,52.0,1022.5,1021.9,17.7,22.5,1.0,0.19287833827893175,0.18375033629270918,0.23064075311266322,0.18844486112738779,2011.0,2.0,22.0
10.5,17.0,0.0,33.0,17.0,26.0,68.0,68.0,1024.2,1023.3,15.6,16.4,0.0,0.24420529801324503,0.19506380591782357,0.19906800640745595,0.18771377753454646,2011.0,5.0,28.0
4.6,21.8,0.0,20.0,2.0,6.0,73.0,51.0,1021.9,1017.5,14.4,20.9,0.0,0.19631375910844406,0.1851588851411326,0.20848585690515806,0.24433688286544047,2016.0,9.0,17.0
2.0,19.7,0.0,35.0,0.0,19.0,63.0,22.0,1021.3,1019.1,9.3,19.3,0.0,0.08013217678645188,0.18375033629270918,0.19006828057107386,0.18844486112738779,2009.0,7.0,8.0
15.1,29.2,0.0,39.95368436894482,4.0,37.0,71.0,51.0,1017.6604555613026,1015.262716426648,20.4,24.5,0.0,0.2425,0.2663994655978624,0.3069056520782934,0.1879339608085172,2014.0,11.0,5.0
0.7,18.3,0.0,17.0,0.0,9.0,68.83849344822674,51.50522745519002,1033.3,1030.3,4.8,17.5,0.0,0.3165743502343417,0.2712241211615951,0.19006828057107386,0.2777938203869477,2015.0,5.0,17.0
18.1,29.2,0.0,33.0,15.0,19.0,56.0,53.0,1013.1,1009.3,26.6,27.6,0.0,0.31626754748142033,0.16360236833904643,0.19906800640745595,0.24433688286544047,2012.0,10.0,26.0
7.4,18.0,1.2,54.0,35.0,31.0,55.0,43.0,1020.5,1021.0,12.5,16.5,1.0,0.16035455278001612,0.2191900130643054,0.2223913411128023,0.2261848897231347,2017.0,4.0,10.0
10.5,19.1,0.6,28.0,0.0,6.0,99.0,51.0,1026.4,1021.8,12.2,18.2,0.0,0.33066310636404095,0.2816988416988417,0.19006828057107386,0.28491372953841615,2013.0,8.0,23.0
23.4,33.9,0.0,41.0,19.0,26.0,61.0,47.0,1009.9,1006.6,29.4,32.2,0.0,0.31626754748142033,0.19506380591782357,0.17611731843575418,0.18844486112738779,2008.0,12.0,26.0
19.6,24.9,0.0,41.0,9.0,15.0,74.0,65.0,1010.3,1007.9,21.5,23.8,0.0,0.2033765213977228,0.20503235082674334,0.2637579811492855,0.28491372953841615,2014.0,3.0,29.0
23.5,34.6,9.8,44.0,7.0,17.0,77.0,57.0,1006.0,1002.7,29.1,34.0,1.0,0.17131474103585656,0.23444773592890394,0.20848585690515806,0.28491372953841615,2014.0,12.0,26.0
26.7,32.8,0.0,35.0,17.0,19.0,66.0,53.0,1009.4,1007.2,28.9,31.2,0.0,0.17366490012229924,0.1851588851411326,0.20848585690515806,0.1879339608085172,2014.0,1.0,21.0
14.7,30.7,0.2,39.0,15.0,13.0,63.0,30.0,1017.6604555613026,1015.262716426648,19.5,29.2,0.0,0.16113945578231292,0.2191900130643054,0.1480993911469475,0.18844486112738779,2015.0,1.0,1.0
10.4,17.7,3.4,35.0,11.0,17.0,62.0,56.0,1016.1,1015.4,13.0,16.5,1.0,0.223257698541329,0.26649484536082474,0.3095429029671211,0.28491372953841615,2015.0,6.0,23.0
-0.1,20.6,0.0,15.0,0.0,4.0,81.0,30.0,1030.2,1025.9,8.4,20.2,0.0,0.19631375910844406,0.19506380591782357,0.19006828057107386,0.1879339608085172,2011.0,5.0,16.0
13.0,33.0,0.0,39.95368436894482,4.0,9.0,51.0,44.0,1017.6604555613026,1015.262716426648,23.8,30.0,0.0,0.2425,0.2663994655978624,0.2806583163413924,0.18844486112738779,2014.0,10.0,31.0
8.3,15.5,0.0,54.0,24.0,26.0,64.0,65.0,1014.2,1012.6,10.7,14.4,0.0,0.22522142555883592,0.20503235082674334,0.23064075311266322,0.2543505674653216,2012.0,10.0,26.0
7.6,11.8,0.2,31.0,11.0,15.0,97.0,98.0,1017.6604555613026,1015.262716426648,9.5,10.6,0.0,0.27702702702702703,0.15203718895269347,0.17726614071808083,0.1784452296819788,2014.0,3.0,1.0
19.0,34.0,0.0,43.0,9.0,15.0,55.0,51.50522745519002,1012.0,1009.2,26.0,21.676257496571072,0.0,0.17131474103585656,0.16360236833904643,0.1480993911469475,0.17128727708676758,2016.0,5.0,20.0
21.3,27.6,0.0,52.0,35.0,22.0,30.0,24.0,1012.5,1008.4,22.8,27.1,0.0,0.17366490012229924,0.20503235082674334,0.2223913411128023,0.22588866532528504,2014.0,5.0,3.0
8.1,13.5,0.4,39.0,28.0,24.0,84.0,61.0,1025.6,1026.3,10.1,12.1,0.0,0.1771885521885522,0.23444773592890394,0.2637579811492855,0.22588866532528504,2016.0,6.0,11.0
8.0,11.9,7.6,26.0,0.0,13.0,96.0,75.0,1025.7,1025.2,9.3,11.6,1.0,0.2002492729538845,0.2816988416988417,0.19006828057107386,0.2543505674653216,2010.0,7.0,15.0
26.0,33.1,0.0,39.0,19.0,28.0,56.0,54.0,1012.4,1010.3,29.5,31.9,0.0,0.17366490012229924,0.16360236833904643,0.3069056520782934,0.1784452296819788,2009.0,12.0,21.0
21.3,33.3,0.0,63.0,15.0,43.0,50.0,41.0,1006.4,999.4,27.3,31.0,0.0,0.2562685932851679,0.1851588851411326,0.2771626297577855,0.1879339608085172,2009.0,11.0,28.0
10.1,15.5,16.6,50.0,17.0,26.0,96.0,80.0,1007.4,1008.0,11.2,14.0,1.0,0.223257698541329,0.22527578865879622,0.2806583163413924,0.28491372953841615,2014.0,7.0,24.0
6.3,18.1,9.2,41.0,17.0,24.0,88.0,54.0,1021.3,1018.2,11.6,17.3,1.0,0.1936824605153782,0.2816988416988417,0.26810114653683054,0.2777938203869477,2012.0,8.0,2.0
11.4,20.0,0.0,24.0,7.0,17.0,92.0,81.0,1017.8,1016.6,17.5,18.0,0.0,0.35963071758287873,0.19506380591782357,0.17611731843575418,0.2155296582427655,2012.0,4.0,20.0
9.1,25.5,0.0,35.0,6.0,4.0,95.0,41.0,1020.8,1014.9,14.0,25.2,0.0,0.19287833827893175,0.18375033629270918,0.17726614071808083,0.17329929418831658,2014.0,9.0,14.0
16.9,31.9,0.0,28.0,19.0,11.0,66.0,29.0,1016.9,1013.9,21.9,30.8,0.0,0.14215686274509803,0.22527578865879622,0.20848585690515806,0.22588866532528504,2012.0,2.0,17.0
6.3,11.8,1.2,35.0,9.0,20.0,99.0,93.0,1016.0,1016.4,7.7,9.9,1.0,0.258408531583265,0.23444773592890394,0.3095429029671211,0.22588866532528504,2011.0,7.0,25.0
19.1,41.5,0.0,35.0,7.0,6.0,63.0,18.0,1017.6604555613026,1015.262716426648,26.0,39.7,0.0,0.19864464210080474,0.15203718895269347,0.3069056520782934,0.17128727708676758,2011.0,1.0,31.0
14.3,21.7,1.8,39.95368436894482,13.0,13.0,89.0,74.0,1027.6,1024.4,15.1,20.6,1.0,0.2631181577953945,0.2663994655978624,0.2637579811492855,0.1784452296819788,2010.0,5.0,1.0
